% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
20,1930,280,20,20,96.5,14.0,96.5,14.0,0,9,297,4054544705.49,-1375520690.71,valid
8,1066,348,8,8,133.25,43.5,133.25,43.5,2,7,149,1764143534.64,-1709915847.22,valid
1,36,40,1,1,36.0,40.0,36.0,40.0,0,1,53,-9829049.66306,-196582649.876,valid
6,1051,381,6,6,175.166666667,63.5,175.166666667,63.5,0,4,176,1646479704.84,-1872427663.16,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
41,4097,2353,41,41,99.9268292683,57.3902439024,99.9268292683,57.3902439024,16,15,222,4285180477.41,-11562087216.8,valid
1,44,48,1,1,44.0,48.0,44.0,48.0,0,1,53,-9829049.66306,-235898848.528,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,27,719979645.093,-9709483.9092,valid
2,303,26,2,2,151.5,13.0,151.5,13.0,1,1,81,680657805.745,-127660348.394,valid
5,451,136,5,5,90.2,27.2,90.2,27.2,2,2,88,774038728.853,-668263277.398,valid
12,551,385,12,12,45.9166666667,32.0833333333,45.9166666667,32.0833333333,4,6,206,407947175.682,-1892226489.04,valid
4,246,53,4,4,61.5,13.25,61.5,13.25,3,4,157,474297440.947,-260456390.262,valid
1,175,2,1,1,175.0,2.0,175.0,2.0,0,1,76,425141536.544,-9793352.15257,valid
6,463,142,6,6,77.1666666667,23.6666666667,77.1666666667,23.6666666667,0,5,97,788801359.283,-697777495.77,valid
20,1135,380,20,20,56.75,19.0,56.75,19.0,9,6,261,1855339992.06,-1867470138.57,valid
1,343,2,1,1,343.0,2.0,343.0,2.0,0,1,7,838046209.838,-9808953.74413,valid
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,14,326858441.219,-9817786.54655,valid
1,207,2,1,1,207.0,2.0,207.0,2.0,0,1,119,503620709.022,-9623757.83519,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,529,18,3,3,176.333333333,6.0,176.333333333,6.0,2,2,4,1255705624.73,-88297947.4671,bugged
1,1007,2,1,1,1007.0,2.0,1007.0,2.0,0,1,119,2468969817.4,-8831610.68704,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,391,34,5,5,78.2,6.8,78.2,6.8,3,3,219,877282559.919,-167003302.664,valid
14,2225,709,14,14,158.928571429,50.6428571429,158.928571429,50.6428571429,0,5,224,3725643455.3,-3484538999.74,valid
11,489,406,11,11,44.4545454545,36.9090909091,44.4545454545,36.9090909091,4,8,177,203933619.854,-1995051442.88,valid
5,88,56,5,5,17.6,11.2,17.6,11.2,4,1,110,78639108.1276,-275230367.687,valid
10,1266,243,10,10,126.6,24.3,126.6,24.3,3,8,145,2513655856.74,-1193674517.62,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,10,238367296.43,-9802248.43113,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,361,42,8,8,45.125,5.25,45.125,5.25,3,7,151,783869481.689,-206278436.256,valid
1,43,2,1,1,43.0,2.0,43.0,2.0,0,1,119,100724141.804,-9786148.00056,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,68,34,3,3,22.6666666667,11.3333333333,22.6666666667,11.3333333333,2,2,73,83549266.809,-167087460.125,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,25,366154731.473,-9790579.85128,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,1074,76,7,7,153.428571429,10.8571428571,153.428571429,10.8571428571,3,5,61,2452341535.95,-373105999.718,valid
2,429,54,2,2,214.5,27.0,214.5,27.0,0,1,125,921257435.906,-264951568.804,valid
2,707,7,2,2,353.5,3.5,353.5,3.5,1,2,2,1720104882.62,-34133396.4443,valid
3,106,57,3,3,35.3333333333,19.0,35.3333333333,19.0,0,2,118,120378084.652,-280016486.725,valid
7,891,220,7,7,127.285714286,31.4285714286,127.285714286,31.4285714286,4,3,178,1648938754.62,-1081162754.68,valid
3,70,17,3,3,23.3333333333,5.66666666667,23.3333333333,5.66666666667,1,3,152,130204915.203,-83490612.9084,bugged
1,331,2,1,1,331.0,2.0,331.0,2.0,0,1,119,808249820.821,-9500975.02722,valid
4,90,37,4,4,22.5,9.25,22.5,9.25,0,3,136,130213880.829,-181763453.021,valid
2,45,55,2,2,22.5,27.5,22.5,27.5,1,2,10,-24574565.425,-270321941.259,valid
2,271,4,2,2,135.5,2.0,135.5,2.0,1,2,129,656098867.206,-19558355.587,valid
5,403,74,5,5,80.6,14.8,80.6,14.8,1,3,122,808446050.379,-363556496.927,valid
39,5467,2302,39,39,140.179487179,59.0256410256,140.179487179,59.0256410256,17,16,223,7776282302.88,-11310951398.0,bugged
35,7339,2729,35,35,209.685714286,77.9714285714,209.685714286,77.9714285714,28,7,267,11328557474.3,-13411733116.0,bugged
2,207,6,2,2,103.5,3.0,103.5,3.0,0,1,13,493862945.907,-29354332.2178,valid
5,355,38,5,5,71.0,7.6,71.0,7.6,0,2,186,778970856.644,-186651267.088,valid
4,534,176,4,4,133.5,44.0,133.5,44.0,3,4,69,879729586.126,-864867756.448,valid
1,283,2,1,1,283.0,2.0,283.0,2.0,0,1,105,690599181.393,-9822658.71878,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,130,0.0,-19658686.7281,valid
4,219,14,4,4,54.75,3.5,54.75,3.5,3,4,67,503749166.647,-68731371.3041,valid
1,442,2,1,1,442.0,2.0,442.0,2.0,0,1,28,1081361454.07,-9814322.19972,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,139,2,1,1,139.0,2.0,139.0,2.0,0,1,23,336568946.358,-9694086.89958,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,119,346392780.352,-9687129.60704,valid
6,4571,1040,6,6,761.833333333,173.333333333,761.833333333,173.333333333,2,1,101,8676609065.32,-5109665953.4,valid
12,1341,106,12,12,111.75,8.83333333333,111.75,8.83333333333,0,9,97,3035009185.65,-520744414.623,valid
37,6020,1985,37,37,162.702702703,53.6486486486,162.702702703,53.6486486486,27,10,153,9915478866.54,-9755017799.1,bugged
1,79,2,1,1,79.0,2.0,79.0,2.0,0,1,119,189164851.682,-9750501.37889,valid
5,238,132,5,5,47.6,26.4,47.6,26.4,2,5,32,260299554.955,-648470412.05,valid
5,517,128,5,5,103.4,25.6,103.4,25.6,4,2,83,955932100.479,-629001588.934,valid
18,2657,1953,18,18,147.611111111,108.5,147.611111111,108.5,17,8,182,1730051597.39,-9598857483.29,bugged
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,119,680502128.776,-9552464.59185,valid
43,5474,1672,43,43,127.302325581,38.8837209302,127.302325581,38.8837209302,0,11,203,9342816871.43,-8216342680.86,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,32,40,3,3,10.6666666667,13.3333333333,10.6666666667,13.3333333333,2,2,86,-19659692.0027,-196599022.343,valid
1,79,2,1,1,79.0,2.0,79.0,2.0,0,1,119,189164851.682,-9750501.37889,valid
4,60,74,4,4,15.0,18.5,15.0,18.5,2,2,64,-34402144.9026,-363705163.147,valid
1,171,2,1,1,171.0,2.0,171.0,2.0,0,1,7,415320083.087,-9802803.99466,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,5,-4914899.40829,-19660051.3637,valid
9,699,1571,9,9,77.6666666667,174.555555556,77.6666666667,174.555555556,0,6,64,-2142938994.06,-7721519647.02,valid
5,159,14,5,5,31.8,2.8,31.8,2.8,3,1,165,356313493.178,-68758252.8211,valid
1,1212,2,1,1,1212.0,2.0,1212.0,2.0,0,1,105,2973754482.16,-9796426.50062,valid
1,339,2,1,1,339.0,2.0,339.0,2.0,0,1,119,827903311.905,-9493053.55574,valid
10,342,188,10,10,34.2,18.8,34.2,18.8,5,8,177,378416792.208,-923895853.672,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,127,2,1,1,127.0,2.0,127.0,2.0,0,1,45,307179780.961,-9799962.77517,valid
7,1480,318,7,7,211.428571429,45.4285714286,211.428571429,45.4285714286,0,7,121,2855521584.24,-1562434335.86,valid
1,622,2,1,1,622.0,2.0,622.0,2.0,0,1,40,1523705491.01,-9776375.98431,valid
1,762,2,1,1,762.0,2.0,762.0,2.0,0,1,12,1867814229.72,-9810638.18176,valid
4,1521,14,4,4,380.25,3.5,380.25,3.5,2,4,4,3703055741.26,-68141184.8199,valid
7,1410,248,7,7,201.428571429,35.4285714286,201.428571429,35.4285714286,4,4,64,2855553052.15,-1218702104.0,bugged
4,343,48,4,4,85.75,12.0,85.75,12.0,2,1,90,724890812.511,-235778766.552,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,15,434977034.265,-9798270.95404,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,42,375970954.5,-9775745.38031,valid
2,1397,4,2,2,698.5,2.0,698.5,2.0,1,1,105,3423504479.76,-19622313.7739,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,16,287508615.424,-9789811.1766,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
11,1264,720,11,11,114.909090909,65.4545454545,114.909090909,65.4545454545,0,9,209,1336911916.77,-3538643984.09,valid
11,2949,980,11,11,268.090909091,89.0909090909,268.090909091,89.0909090909,0,6,47,4838956975.91,-4816693752.0,valid
5,1441,86,5,5,288.2,17.2,288.2,17.2,3,2,89,3329668258.44,-422176762.507,valid
9,229,391,9,9,25.4444444444,43.4444444444,25.4444444444,43.4444444444,5,6,126,-398095253.303,-1921756197.96,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,103,2,1,1,103.0,2.0,103.0,2.0,0,1,32,248179163.801,-9782708.06514,valid
11,419,64,11,11,38.0909090909,5.81818181818,38.0909090909,5.81818181818,8,5,265,872363252.646,-314441777.96,bugged
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,71,680658134.747,-9710723.35604,valid
2,223,6,2,2,111.5,3.0,111.5,3.0,1,2,55,533240725.442,-29413234.825,valid
9,1297,111,9,9,144.111111111,12.3333333333,144.111111111,12.3333333333,0,3,42,2914608294.23,-545380231.866,valid
2,56,14,2,2,28.0,7.0,28.0,7.0,1,2,145,103213548.259,-68797054.2672,valid
1,2062,2,1,1,2062.0,2.0,2062.0,2.0,0,1,105,5062755564.66,-9772425.00931,valid
3,713,8,3,3,237.666666667,2.66666666667,237.666666667,2.66666666667,1,1,65,1732371288.5,-39025699.5484,valid
1,223,2,1,1,223.0,2.0,223.0,2.0,0,1,99,543061453.417,-9744098.15524,valid
2,454,18,2,2,227.0,9.0,227.0,9.0,0,1,119,1071115407.78,-88009420.8325,valid
8,571,169,8,8,71.375,21.125,71.375,21.125,5,5,47,987834166.679,-830451387.912,valid
1,95,2,1,1,95.0,2.0,95.0,2.0,0,1,2,228539177.695,-9804898.79108,valid
2,37,47,2,2,18.5,23.5,18.5,23.5,1,2,130,-24576485.7955,-231011740.651,valid
5,146,69,5,5,29.2,13.8,29.2,13.8,0,4,172,189184034.787,-338990935.517,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,130,0.0,-19658686.7281,valid
14,1551,489,14,14,110.785714286,34.9285714286,110.785714286,34.9285714286,0,6,155,2609800548.98,-2403184596.69,valid
3,2991,39,3,3,997.0,13.0,997.0,13.0,0,1,12,7254564642.19,-191189080.942,valid
8,1706,1050,8,8,213.25,131.25,213.25,131.25,0,5,168,1612078647.81,-5160742838.29,valid
5,464,397,5,5,92.8,79.4,92.8,79.4,0,4,130,164663837.203,-1951355012.38,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,18,18,1,1,18.0,18.0,18.0,18.0,0,1,38,0.0,-88440957.9983,valid
1,40,40,1,1,40.0,40.0,40.0,40.0,0,1,44,0.0,-196585394.094,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,296,227,3,3,98.6666666667,75.6666666667,98.6666666667,75.6666666667,2,3,30,169568136.425,-1115697163.39,bugged
11,706,171,11,11,64.1818181818,15.5454545455,64.1818181818,15.5454545455,0,8,132,1314444883.32,-839957472.243,valid
4,335,212,4,4,83.75,53.0,83.75,53.0,2,1,120,302235208.605,-1041831550.87,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
16,1001,194,16,16,62.5625,12.125,62.5625,12.125,8,6,264,1983108176.62,-953243922.9,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,27,346482064.922,-9778947.0726,valid
4,154,55,4,4,38.5,13.75,38.5,13.75,0,3,120,243243717.279,-270173880.39,valid
27,5847,1680,27,27,216.555555556,62.2222222222,216.555555556,62.2222222222,14,20,242,10239839377.8,-8255193069.0,bugged
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,20,0.0,-39316780.1396,valid
4,823,70,4,4,205.75,17.5,205.75,17.5,3,3,134,1850485319.69,-343901931.278,valid
3,153,1278,3,3,51.0,426.0,51.0,426.0,2,1,61,-2764533697.66,-6281363632.44,valid
7,1116,1109,7,7,159.428571429,158.428571429,159.428571429,158.428571429,0,3,174,17211268.6524,-5450754662.06,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,87,93,5,5,17.4,18.6,17.4,18.6,0,2,48,-14744151.504,-457069288.384,valid
6,850,130,6,6,141.666666667,21.6666666667,141.666666667,21.6666666667,0,5,180,1769229821.89,-638630563.207,valid
5,487,118,5,5,97.4,23.6,97.4,23.6,0,5,105,906605644.937,-579585014.32,valid
5,531,134,5,5,106.2,26.8,106.2,26.8,3,2,93,975573165.625,-658457282.989,valid
4,2031,457,4,4,507.75,114.25,507.75,114.25,3,3,66,3867892809.91,-2245642154.57,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,40,238359701.414,-9794340.21881,valid
1,219,2,1,1,219.0,2.0,219.0,2.0,0,1,39,533254853.42,-9768620.41,valid
4,687,197,4,4,171.75,49.25,171.75,49.25,3,1,101,1204050715.67,-967955315.562,valid
3,56,72,3,3,18.6666666667,24.0,18.6666666667,24.0,1,2,24,-39317432.2229,-353860364.192,valid
27,3795,1785,27,27,140.555555556,66.1111111111,140.555555556,66.1111111111,13,11,208,4938941421.16,-8771898367.59,bugged
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,27,680663350.481,-9716014.40716,valid
12,596,339,12,12,49.6666666667,28.25,49.6666666667,28.25,8,5,166,631575231.755,-1666147376.87,valid
22,1965,812,22,22,89.3181818182,36.9090909091,89.3181818182,36.9090909091,0,12,133,2833304192.2,-3990277377.38,valid
10,984,508,10,10,98.4,50.8,98.4,50.8,6,4,211,1169709896.94,-2496636954.89,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,3123,1415,8,8,390.375,176.875,390.375,176.875,0,4,197,4197174189.22,-6954234880.14,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,130,0.0,-39317373.4561,valid
5,871,210,5,5,174.2,42.0,174.2,42.0,4,4,90,1624331551.84,-1031970698.17,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,251,2,1,1,251.0,2.0,251.0,2.0,0,1,14,611957434.712,-9826610.45068,valid
1,83,2,1,1,83.0,2.0,83.0,2.0,0,1,119,198991597.223,-9746540.64315,valid
3,375,8,3,3,125.0,2.66666666667,125.0,2.66666666667,1,2,46,901878405.899,-39231132.599,valid
14,1155,538,14,14,82.5,38.4285714286,82.5,38.4285714286,0,11,127,1516244744.41,-2643890535.8,valid
7,1066,214,7,7,152.285714286,30.5714285714,152.285714286,30.5714285714,5,5,83,2093563670.47,-1051428646.0,valid
9,1492,567,9,9,165.777777778,63.0,165.777777778,63.0,0,4,192,2273072263.7,-2786534009.76,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,5,454622202.031,-9781705.92326,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,40,40,1,1,40.0,40.0,40.0,40.0,0,1,130,0.0,-196586867.281,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,62,53,3,3,20.6666666667,17.6666666667,20.6666666667,17.6666666667,0,3,119,22082646.031,-260433649.303,valid
5,236,42,5,5,47.2,8.4,47.2,8.4,2,3,106,476747203.401,-206387272.84,valid
2,732,34,2,2,366.0,17.0,366.0,17.0,0,2,3,1715314783.17,-166966944.013,valid
1,235,2,1,1,235.0,2.0,235.0,2.0,0,1,119,572407927.816,-9596032.685,valid
1,95,2,1,1,95.0,2.0,95.0,2.0,0,1,119,228471833.849,-9734658.43593,valid
7,212,212,7,7,30.2857142857,30.2857142857,30.2857142857,30.2857142857,5,4,137,-58.741435051,-1041954953.89,valid
1,299,2,1,1,299.0,2.0,299.0,2.0,0,1,53,729806937.482,-9706046.03024,valid
16,436,177,16,16,27.25,11.0625,27.25,11.0625,5,9,257,636398547.277,-869721761.976,valid
1,792,2,1,1,792.0,2.0,792.0,2.0,0,1,4,1941276900.47,-9541660.76914,valid
13,833,487,13,13,64.0769230769,37.4615384615,64.0769230769,37.4615384615,5,9,124,849701153.706,-2392183934.41,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,13,0.0,-58968705.6739,valid
22,2983,916,22,22,135.590909091,41.6363636364,135.590909091,41.6363636364,0,6,250,5079259546.33,-4501249700.23,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,90,108,2,2,45.0,54.0,45.0,54.0,0,1,120,-44237496.7019,-530850884.564,valid
8,1161,531,8,8,145.125,66.375,145.125,66.375,0,4,166,1548121963.08,-2609656575.63,valid
20,2513,567,20,20,125.65,28.35,125.65,28.35,0,8,271,4781995612.81,-2786079050.81,valid
1,24,2,1,1,24.0,2.0,24.0,2.0,0,1,29,54064239.5644,-9825216.77637,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,60,49,3,3,20.0,16.3333333333,20.0,16.3333333333,2,3,151,27031357.9796,-240816599.402,valid
2,43,115,2,2,21.5,57.5,21.5,57.5,1,1,4,-176920750.112,-565196730.97,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,303,24,4,4,75.75,6.0,75.75,6.0,0,1,46,685667818.757,-117941903.936,valid
7,251,126,7,7,35.8571428571,18.0,35.8571428571,18.0,1,3,167,307113357.927,-619066155.471,valid
6,836,114,6,6,139.333333333,19.0,139.333333333,19.0,3,3,61,1774135310.32,-559974009.25,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,1015,49,8,8,126.875,6.125,126.875,6.125,5,6,125,2373821919.5,-240513827.827,valid
5,451,22,5,5,90.2,4.4,90.2,4.4,0,4,134,1054270307.79,-108060419.502,valid
2,399,4,2,2,199.5,2.0,199.5,2.0,0,1,21,970776152.027,-19655221.92,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,607,2,1,1,607.0,2.0,607.0,2.0,0,1,119,1486295263.21,-9227684.26111,valid
8,2113,267,8,8,264.125,33.375,264.125,33.375,0,1,124,4536155454.02,-1311490131.98,valid
1,83,2,1,1,83.0,2.0,83.0,2.0,0,1,32,199034774.93,-9791850.58181,valid
8,1829,1059,8,8,228.625,132.375,228.625,132.375,0,6,78,1892064906.12,-5204220711.31,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,770,28,7,7,110.0,4.0,110.0,4.0,6,4,166,1823353768.9,-137378803.722,valid
1,227,2,1,1,227.0,2.0,227.0,2.0,0,1,36,552971005.221,-9824372.75255,valid
7,448,202,7,7,64.0,28.8571428571,64.0,28.8571428571,6,4,17,604518205.076,-992701875.876,bugged
1,432,2,1,1,432.0,2.0,432.0,2.0,0,1,30,1056727417.76,-9756515.40924,valid
1,87,2,1,1,87.0,2.0,87.0,2.0,0,1,71,208866214.634,-9792704.56938,valid
1,131,2,1,1,131.0,2.0,131.0,2.0,0,1,119,316912543.726,-9699011.81426,valid
3,110,53,3,3,36.6666666667,17.6666666667,36.6666666667,17.6666666667,0,2,118,140031745.754,-260355074.17,valid
8,267,52,8,8,33.375,6.5,33.375,6.5,2,5,174,528237799.713,-255384951.867,valid
6,587,70,6,6,97.8333333333,11.6666666667,97.8333333333,11.6666666667,4,3,155,1270476645.04,-343911611.696,valid
1,127,2,1,1,127.0,2.0,127.0,2.0,0,1,21,307171695.997,-9791619.0925,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,123,2,1,1,123.0,2.0,123.0,2.0,0,1,32,297323552.673,-9773565.54847,valid
1,31,2,1,1,31.0,2.0,31.0,2.0,0,1,119,71243905.1788,-9798030.20778,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
21,2232,967,21,21,106.285714286,46.0476190476,106.285714286,46.0476190476,8,12,214,3108180269.35,-4751348139.22,bugged
7,556,46,7,7,79.4285714286,6.57142857143,79.4285714286,6.57142857143,0,4,117,1253260548.29,-225928196.433,valid
6,6310,1853,6,6,1051.66666667,308.833333333,1051.66666667,308.833333333,5,2,68,10952270530.9,-9105249025.41,valid
4,94,9,4,4,23.5,2.25,23.5,2.25,1,4,116,208837043.636,-44159708.1467,valid
3,134,7,3,3,44.6666666667,2.33333333333,44.6666666667,2.33333333333,0,3,116,312029983.083,-34300400.474,valid
2,163,10,2,2,81.5,5.0,81.5,5.0,1,2,48,375996060.976,-49121627.6183,valid
2,1466,53,2,2,733.0,26.5,733.0,26.5,0,1,59,3472115350.39,-259892296.673,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,130,0.0,-19658686.7281,valid
3,691,62,3,3,230.333333333,20.6666666667,230.333333333,20.6666666667,2,1,106,1545637983.65,-304466913.811,valid
1,163,2,1,1,163.0,2.0,163.0,2.0,0,1,25,395675454.338,-9819972.73354,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,119,277605561.559,-9714854.75722,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,119,375873016.978,-9675247.39981,valid
4,155,20,4,4,38.75,5.0,38.75,5.0,1,2,139,331743837.475,-98255688.1461,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,35,277620620.88,-9730447.15222,valid
5,1997,440,5,5,399.4,88.0,399.4,88.0,0,1,126,3825994334.64,-2161831177.37,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,191,2,1,1,191.0,2.0,191.0,2.0,0,1,36,464495644.386,-9825368.41588,valid
8,329,156,8,8,41.125,19.5,41.125,19.5,0,3,168,425049008.09,-766410576.017,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,16,1,1,16.0,16.0,16.0,16.0,0,1,61,0.0,-78637134.6667,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,687,368,11,11,62.4545454545,33.4545454545,62.4545454545,33.4545454545,0,4,178,783755726.116,-1807971784.96,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,30,287528157.857,-9810021.72677,valid
15,3590,2689,15,15,239.333333333,179.266666667,239.333333333,179.266666667,0,4,147,2213889365.45,-13215050074.5,valid
2,267,6,2,2,133.5,3.0,133.5,3.0,1,2,55,641363268.85,-29398009.1786,valid
3,106,57,3,3,35.3333333333,19.0,35.3333333333,19.0,0,2,118,120378084.652,-280016486.725,valid
3,73,10,3,3,24.3333333333,3.33333333333,24.3333333333,3.33333333333,0,3,116,154775870.322,-49077761.7597,valid
1,223,2,1,1,223.0,2.0,223.0,2.0,0,1,99,543061453.417,-9744098.15524,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,482,2,1,1,482.0,2.0,482.0,2.0,0,1,44,1179512364.57,-9656880.95472,valid
3,311,38,3,3,103.666666667,12.6666666667,103.666666667,12.6666666667,1,3,52,670846355.4,-186658124.243,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,130,0.0,-19658686.7281,valid
3,453,16,3,3,151.0,5.33333333333,151.0,5.33333333333,1,2,11,1073853836.94,-78483815.8546,valid
4,1004,142,4,4,251.0,35.5,251.0,35.5,2,2,134,2118417120.34,-697858584.622,bugged
1,255,2,1,1,255.0,2.0,255.0,2.0,0,1,4,621782578.233,-9820960.76922,valid
2,139,10,2,2,69.5,5.0,69.5,5.0,1,1,56,316995118.5,-49101482.6878,valid
3,535,8,3,3,178.333333333,2.66666666667,178.333333333,2.66666666667,2,2,44,1295016742.85,-39140635.3035,valid
7,1547,257,7,7,221.0,36.7142857143,221.0,36.7142857143,5,5,84,3169855894.47,-1262602151.46,bugged
1,107,2,1,1,107.0,2.0,107.0,2.0,0,1,119,257952070.475,-9722776.2287,valid
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,119,326739289.268,-9695051.07852,valid
1,95,2,1,1,95.0,2.0,95.0,2.0,0,1,12,228553497.395,-9819834.3919,valid
1,259,2,1,1,259.0,2.0,259.0,2.0,0,1,71,631513143.068,-9719263.06576,valid
3,417,10,3,3,139.0,3.33333333333,139.0,3.33333333333,2,3,67,1000106855.24,-48979568.3611,valid
6,123,252,6,6,20.5,42.0,20.5,42.0,3,4,165,-316901696.936,-1238338732.71,valid
4,112,75,4,4,28.0,18.75,28.0,18.75,0,3,128,90895800.7421,-368481206.301,valid
10,373,184,10,10,37.3,18.4,37.3,18.4,0,8,206,464372097.065,-904090809.7,valid
19,3014,552,19,19,158.631578947,29.0526315789,158.631578947,29.0526315789,0,6,259,6050243182.34,-2712477405.66,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,227,38,3,3,75.6666666667,12.6666666667,75.6666666667,12.6666666667,0,2,36,464432410.598,-186689241.806,valid
2,247,18,2,2,123.5,9.0,123.5,9.0,0,2,37,562749310.983,-88408552.9412,valid
10,1538,340,10,10,153.8,34.0,153.8,34.0,1,7,172,2943421208.75,-1669997528.55,valid
8,279,101,8,8,34.875,12.625,34.875,12.625,6,4,125,437424113.88,-496361401.38,valid
25,3134,825,25,25,125.36,33.0,125.36,33.0,0,8,341,5673915459.48,-4053898086.19,valid
3,58,64,3,3,19.3333333333,21.3333333333,19.3333333333,21.3333333333,0,2,43,-14744491.5976,-314541483.848,valid
5,718,133,5,5,143.6,26.6,143.6,26.6,4,2,83,1437591471.39,-653530390.682,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,13,0.0,-58968705.6739,valid
