% []
@RELATION base

@ATTRIBUTE diff_commits NUMERIC
@ATTRIBUTE diff_commitsApproved NUMERIC
@ATTRIBUTE numBlobs NUMERIC
@ATTRIBUTE numPatchs NUMERIC
@ATTRIBUTE numCommits NUMERIC
@ATTRIBUTE len_times NUMERIC
@ATTRIBUTE max_times NUMERIC
@ATTRIBUTE p01_times NUMERIC
@ATTRIBUTE p02_times NUMERIC
@ATTRIBUTE mx1_times NUMERIC
@ATTRIBUTE less5_times NUMERIC
@ATTRIBUTE less10_times NUMERIC
@ATTRIBUTE len_difftimes NUMERIC
@ATTRIBUTE max_difftimes NUMERIC
@ATTRIBUTE mx1_difftimes NUMERIC
@ATTRIBUTE ones_difftimes NUMERIC
@ATTRIBUTE less5_difftimes NUMERIC
@ATTRIBUTE less10_difftimes NUMERIC
@ATTRIBUTE len_timesApproved NUMERIC
@ATTRIBUTE mean_timesApproved NUMERIC
@ATTRIBUTE median_timesApproved NUMERIC
@ATTRIBUTE max_timesApproved NUMERIC
@ATTRIBUTE p01_timesApproved NUMERIC
@ATTRIBUTE p02_timesApproved NUMERIC
@ATTRIBUTE mx1_timesApproved NUMERIC
@ATTRIBUTE less5_timesApproved NUMERIC
@ATTRIBUTE less10_timesApproved NUMERIC
@ATTRIBUTE len_difftimesApproved NUMERIC
@ATTRIBUTE max_difftimesApproved NUMERIC
@ATTRIBUTE p01_difftimesApproved NUMERIC
@ATTRIBUTE mx1__difftimesApproved NUMERIC
@ATTRIBUTE ones_difftimesApproved NUMERIC
@ATTRIBUTE less5_difftimesApproved NUMERIC
@ATTRIBUTE less10_difftimesApproved NUMERIC
@ATTRIBUTE len_groups NUMERIC
@ATTRIBUTE len_groupsApproved NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,46,434.998356482,0.0,0.0,1.0,0.0,0.0,1,434.998356482,1.0,1.0,1.0,1.0,21,434.998356482,434.998356482,434.998356482,0.0,0.0,1.0,0.0,0.0,1,434.998356482,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,53,72.1605555555,0.0377358490566,0.0377358490566,0.962264150943,1.0,1.0,2,72.1605555555,0.5,2.0,2.0,2.0,29,441.877858796,469.264317129,72.1605555555,0.0689655172414,0.0689655172414,0.931034482759,1.0,1.0,2,72.1605555555,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,7,3,4,21,971.203842592,0.047619047619,0.047619047619,0.952380952381,1.0,1.0,2,971.203842592,0.5,2.0,2.0,2.0,5,1139.79614583,1181.98587963,971.203842592,0.0,0.2,0.8,2.0,2.0,2,971.203842592,0.0,0.5,2.0,2.0,2.0,3,3,valid
1,1,1,0,1,28,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,10,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,1.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,321,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,253,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
2,2,3,1,2,28,132.780092592,0.0714285714286,0.0714285714286,0.928571428571,1.0,1.0,2,132.780092592,0.5,2.0,2.0,2.0,6,422.052395833,566.751041667,132.780092592,0.0,0.0,0.666666666667,2.0,2.0,2,132.780092592,0.0,0.5,2.0,2.0,2.0,5,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,4,7,3,4,129,72.1605555555,0.077519379845,0.077519379845,0.922480620155,2.0,3.0,4,72.1605555555,0.25,4.0,4.0,4.0,97,940.011111111,960.006226852,72.1605555555,0.103092783505,0.103092783505,0.896907216495,2.0,3.0,4,72.1605555555,0.0,0.25,4.0,4.0,4.0,21,18,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,78,294.999085648,0.0512820512821,0.0512820512821,0.948717948718,1.0,1.0,2,294.999085648,0.5,2.0,2.0,2.0,46,380.76037037,386.743703703,294.999085648,0.0652173913043,0.0652173913043,0.934782608696,1.0,1.0,2,294.999085648,0.0,0.5,2.0,2.0,2.0,5,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,813,561.699224537,0.0,0.135301353014,0.864698646986,0.0,0.0,2,561.699224537,0.5,2.0,2.0,2.0,672,708.202048611,732.923460648,561.699224537,0.0,0.144345238095,0.855654761905,0.0,0.0,2,561.699224537,0.0,0.5,2.0,2.0,2.0,45,43,valid
12,12,31,15,16,335,72.1605555555,0.235820895522,0.50447761194,0.49552238806,6.0,6.0,12,72.1605555555,0.0833333333333,12.0,12.0,12.0,253,996.546782407,1140.19386574,72.1605555555,0.328063241107,0.505928853755,0.494071146245,6.0,6.0,12,72.1605555555,1.0,0.0833333333333,12.0,12.0,12.0,105,76,valid
3,3,5,2,3,38,162.186944444,0.0526315789474,0.0526315789474,0.947368421053,2.0,2.0,3,162.186944444,0.333333333333,3.0,3.0,3.0,18,499.497858796,531.977476852,162.186944444,0.111111111111,0.111111111111,0.888888888889,2.0,2.0,3,162.186944444,0.0,0.333333333333,3.0,3.0,3.0,5,5,valid
1,1,1,0,1,63,188.959085648,0.0,0.0,1.0,0.0,0.0,1,188.959085648,1.0,1.0,1.0,1.0,36,188.959085648,188.959085648,188.959085648,0.0,0.0,1.0,0.0,0.0,1,188.959085648,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,328,71.8033564813,0.0,0.0,1.0,0.0,0.0,1,71.8033564813,1.0,1.0,1.0,1.0,267,71.8033564813,71.8033564813,71.8033564813,0.0,0.0,1.0,0.0,0.0,1,71.8033564813,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,45,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,25,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,185,328.826886574,0.0,0.0,1.0,0.0,0.0,1,328.826886574,1.0,1.0,1.0,1.0,125,328.826886574,328.826886574,328.826886574,0.0,0.0,1.0,0.0,0.0,1,328.826886574,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,299,246.71074074,0.0,0.0,1.0,0.0,0.0,1,246.71074074,1.0,1.0,1.0,1.0,257,246.71074074,246.71074074,246.71074074,0.0,0.0,1.0,0.0,0.0,1,246.71074074,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,6,11,5,6,353,35.962685185,0.209631728045,0.209631728045,0.790368271955,1.0,1.0,6,35.962685185,0.166666666667,6.0,6.0,6.0,272,424.886111111,530.855717592,35.962685185,0.238970588235,0.238970588235,0.761029411765,1.0,2.0,6,35.962685185,0.0,0.166666666667,6.0,6.0,6.0,78,60,valid
5,5,11,5,6,89,112.046724537,0.0337078651685,0.134831460674,0.865168539326,3.0,4.0,5,112.046724537,0.2,5.0,5.0,5.0,57,511.932962963,531.977476852,112.046724537,0.0877192982456,0.0877192982456,0.912280701754,4.0,4.0,5,112.046724537,0.0,0.2,5.0,5.0,5.0,11,8,valid
6,6,21,10,11,50,124.684467592,0.22,0.22,0.78,5.0,5.0,6,124.684467592,0.166666666667,6.0,6.0,6.0,28,1012.45399306,1148.16508102,124.684467592,0.178571428571,0.392857142857,0.607142857143,5.0,5.0,6,124.684467592,0.0,0.166666666667,6.0,6.0,6.0,17,15,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,193,132.780092592,0.00518134715026,0.129533678756,0.870466321244,1.0,1.0,3,132.780092592,0.333333333333,3.0,3.0,3.0,136,491.128784722,531.977476852,132.780092592,0.00735294117647,0.183823529412,0.816176470588,1.0,1.0,3,132.780092592,0.0,0.333333333333,3.0,3.0,3.0,26,25,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,2,7,3,4,145,764.17849537,0.0758620689655,0.0758620689655,0.924137931034,2.0,3.0,4,764.17849537,0.25,4.0,4.0,4.0,108,860.119444444,867.791377315,764.17849537,0.0740740740741,0.0740740740741,0.925925925926,0.0,1.0,2,764.17849537,0.0,0.5,2.0,2.0,2.0,16,11,valid
7,7,21,10,11,68,233.793657407,0.117647058824,0.264705882353,0.514705882353,4.0,5.0,7,233.793657407,0.142857142857,7.0,7.0,7.0,45,642.890671296,377.211736111,233.793657407,0.155555555556,0.355555555556,0.333333333333,4.0,5.0,7,233.793657407,0.0,0.142857142857,7.0,7.0,7.0,28,26,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,5,2,3,25,132.780092592,0.04,0.04,0.96,1.0,1.0,2,132.780092592,0.5,2.0,2.0,2.0,4,535.8303125,670.138715277,132.780092592,0.0,0.0,0.75,2.0,2.0,2,132.780092592,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,9,19,9,10,313,132.780092592,0.351437699681,0.351437699681,0.648562300319,3.0,3.0,9,132.780092592,0.111111111111,9.0,9.0,9.0,265,507.989259259,566.751041667,132.780092592,0.264150943396,0.381132075472,0.618867924528,3.0,3.0,9,132.780092592,0.0,0.111111111111,9.0,9.0,9.0,71,68,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,4,9,4,5,94,317.153587963,0.0531914893617,0.234042553191,0.765957446809,2.0,2.0,4,317.153587963,0.25,4.0,4.0,4.0,63,732.798240741,752.401516204,317.153587963,0.0634920634921,0.0634920634921,0.698412698413,2.0,2.0,4,317.153587963,0.0,0.25,4.0,4.0,4.0,13,13,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,4,11,5,6,759,313.005543981,0.0237154150198,0.176548089592,0.823451910408,1.0,1.0,4,313.005543981,0.25,4.0,4.0,4.0,622,790.231585648,810.267731481,313.005543981,0.0257234726688,0.191318327974,0.808681672026,1.0,1.0,4,313.005543981,0.0,0.25,4.0,4.0,4.0,63,61,valid
1,1,1,0,1,390,811.176192129,0.0,0.0,1.0,0.0,0.0,1,811.176192129,1.0,1.0,1.0,1.0,301,811.176192129,811.176192129,811.176192129,0.0,0.0,1.0,0.0,0.0,1,811.176192129,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,179,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,147,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,192,119.988275463,0.0,0.130208333333,0.869791666667,0.0,0.0,2,119.988275463,0.5,2.0,2.0,2.0,148,178.240659722,188.959085648,119.988275463,0.0,0.155405405405,0.844594594595,0.0,0.0,2,119.988275463,0.0,0.5,2.0,2.0,2.0,11,9,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,120,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,83,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,44,307.996585648,0.0,0.0,1.0,0.0,0.0,1,307.996585648,1.0,1.0,1.0,1.0,18,307.996585648,307.996585648,307.996585648,0.0,0.0,1.0,0.0,0.0,1,307.996585648,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,162,211.777094907,0.0432098765432,0.185185185185,0.814814814815,0.0,1.0,3,211.777094907,0.333333333333,3.0,3.0,3.0,114,545.543090278,581.285810185,211.777094907,0.157894736842,0.157894736842,0.842105263158,0.0,1.0,3,211.777094907,0.0,0.333333333333,3.0,3.0,3.0,11,11,valid
2,2,3,1,2,217,194.813055555,0.0138248847926,0.0138248847926,0.986175115207,1.0,1.0,2,194.813055555,0.5,2.0,2.0,2.0,147,326.091064814,328.826886574,194.813055555,0.0204081632653,0.0204081632653,0.979591836735,1.0,1.0,2,194.813055555,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,33,162.186944444,0.0606060606061,0.0606060606061,0.939393939394,2.0,2.0,3,162.186944444,0.333333333333,3.0,3.0,3.0,12,483.258043981,531.977476852,162.186944444,0.166666666667,0.166666666667,0.833333333333,2.0,3.0,3,162.186944444,0.0,0.333333333333,3.0,3.0,3.0,5,5,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,5,15,7,8,73,233.793657407,0.13698630137,0.27397260274,0.41095890411,3.0,5.0,7,233.793657407,0.142857142857,7.0,7.0,7.0,45,957.668888889,1142.15857639,233.793657407,0.0222222222222,0.533333333333,0.466666666667,1.0,4.0,5,233.793657407,0.0,0.2,5.0,5.0,5.0,29,19,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,64,315.965972222,0.078125,0.078125,0.921875,2.0,2.0,3,315.965972222,0.333333333333,3.0,3.0,3.0,39,535.02505787,566.751041667,315.965972222,0.128205128205,0.128205128205,0.871794871795,2.0,2.0,3,315.965972222,0.0,0.333333333333,3.0,3.0,3.0,12,9,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,7,13,6,7,470,72.1605555555,0.242553191489,0.242553191489,0.757446808511,1.0,2.0,7,72.1605555555,0.142857142857,7.0,7.0,7.0,340,751.341655092,806.086365741,72.1605555555,0.164705882353,0.279411764706,0.720588235294,1.0,2.0,7,72.1605555555,0.0,0.142857142857,7.0,7.0,7.0,46,43,valid
4,4,9,4,5,44,811.176192129,0.113636363636,0.295454545455,0.704545454545,2.0,3.0,4,811.176192129,0.25,4.0,4.0,4.0,22,1089.66065972,1148.16508102,811.176192129,0.0454545454545,0.227272727273,0.454545454545,2.0,4.0,4,811.176192129,0.0,0.25,4.0,4.0,4.0,16,14,valid
1,1,1,0,1,95,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,67,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
2,2,3,1,2,38,124.684467592,0.0526315789474,0.0526315789474,0.947368421053,1.0,1.0,2,124.684467592,0.5,2.0,2.0,2.0,18,734.050150463,810.267731481,124.684467592,0.0,0.111111111111,0.888888888889,1.0,1.0,2,124.684467592,0.0,0.5,2.0,2.0,2.0,5,5,valid
2,2,3,1,2,78,72.1605555555,0.0384615384615,0.0384615384615,0.961538461538,1.0,1.0,2,72.1605555555,0.5,2.0,2.0,2.0,50,413.186423611,434.998356482,72.1605555555,0.06,0.06,0.94,1.0,1.0,2,72.1605555555,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,30,811.176192129,0.0,0.0,1.0,0.0,0.0,1,811.176192129,1.0,1.0,1.0,1.0,11,811.176192129,811.176192129,811.176192129,0.0,0.0,1.0,0.0,0.0,1,811.176192129,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,826,70.96875,0.0,0.0,1.0,0.0,0.0,1,70.96875,1.0,1.0,1.0,1.0,678,70.96875,70.96875,70.96875,0.0,0.0,1.0,0.0,0.0,1,70.96875,0.0,1.0,1.0,1.0,1.0,1,1,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,163,132.780092592,0.0122699386503,0.0122699386503,0.98773006135,1.0,1.0,2,132.780092592,0.5,2.0,2.0,2.0,126,534.5459375,541.026030093,132.780092592,0.015873015873,0.015873015873,0.984126984127,1.0,1.0,2,132.780092592,0.0,0.5,2.0,2.0,2.0,5,5,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,8,21,10,11,67,124.684467592,0.223880597015,0.388059701493,0.611940298507,5.0,6.0,8,124.684467592,0.125,8.0,8.0,8.0,48,991.732303241,1141.2996875,124.684467592,0.1875,0.3125,0.458333333333,5.0,6.0,8,124.684467592,0.0,0.125,8.0,8.0,8.0,24,19,valid
1,1,1,0,1,500,583.169293982,0.0,0.0,1.0,0.0,0.0,1,583.169293982,1.0,1.0,1.0,1.0,398,583.169293982,583.169293982,583.169293982,0.0,0.0,1.0,0.0,0.0,1,583.169293982,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,486,530.855717592,0.0,0.0,1.0,0.0,0.0,1,530.855717592,1.0,1.0,1.0,1.0,383,530.855717592,530.855717592,530.855717592,0.0,0.0,1.0,0.0,0.0,1,530.855717592,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,529,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,1.0,1.0,1.0,1.0,344,63.9480902776,63.9480902776,63.9480902776,0.0,0.0,1.0,0.0,0.0,1,63.9480902776,0.0,1.0,1.0,1.0,1.0,1,1,valid
2,2,7,3,4,107,784.2703125,0.0,0.0,0.598130841121,0.0,0.0,2,784.2703125,0.5,2.0,2.0,2.0,74,797.744085648,797.744085648,784.2703125,0.0,0.0,0.5,0.0,0.0,2,784.2703125,0.0,0.5,2.0,2.0,2.0,9,9,valid
3,3,5,2,3,497,124.684467592,0.0784708249497,0.0784708249497,0.92152917505,1.0,1.0,3,124.684467592,0.333333333333,3.0,3.0,3.0,364,498.0028125,530.855717592,124.684467592,0.0824175824176,0.0824175824176,0.917582417582,1.0,1.0,3,124.684467592,0.0,0.333333333333,3.0,3.0,3.0,48,45,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,109,722.42650463,0.0917431192661,0.0917431192661,0.908256880734,1.0,2.0,3,722.42650463,0.333333333333,3.0,3.0,3.0,82,804.499155093,811.176192129,722.42650463,0.109756097561,0.109756097561,0.890243902439,1.0,2.0,3,722.42650463,0.0,0.333333333333,3.0,3.0,3.0,12,12,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,4,11,5,6,39,811.176192129,0.102564102564,0.25641025641,0.74358974359,2.0,3.0,4,811.176192129,0.25,4.0,4.0,4.0,20,1010.76431713,1059.68446759,811.176192129,0.05,0.2,0.5,2.0,4.0,4,811.176192129,0.0,0.25,4.0,4.0,4.0,13,12,valid
5,5,13,6,7,76,72.1605555555,0.0526315789474,0.157894736842,0.631578947368,2.0,3.0,5,72.1605555555,0.2,5.0,5.0,5.0,48,983.90900463,1148.16508102,72.1605555555,0.125,0.229166666667,0.770833333333,4.0,4.0,5,72.1605555555,0.0,0.2,5.0,5.0,5.0,24,11,valid
1,1,1,0,1,38,1052.97335648,0.0,0.0,1.0,0.0,0.0,1,1052.97335648,1.0,1.0,1.0,1.0,5,1052.97335648,1052.97335648,1052.97335648,0.0,0.0,1.0,1.0,1.0,1,1052.97335648,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
25,25,59,29,30,448,72.1605555555,0.700892857143,0.700892857143,0.299107142857,10.0,11.0,25,72.1605555555,0.04,25.0,25.0,25.0,305,996.041643518,1114.23961806,72.1605555555,0.701639344262,1.0,0.190163934426,10.0,12.0,25,72.1605555555,1.0,0.04,25.0,25.0,25.0,203,174,valid
