% []
@RELATION base

@ATTRIBUTE methods_Count NUMERIC
@ATTRIBUTE methods_private_Count NUMERIC
@ATTRIBUTE methods_protected_Count NUMERIC
@ATTRIBUTE methods_public_Count NUMERIC
@ATTRIBUTE methods_not_public_Count NUMERIC
@ATTRIBUTE methods_getters_Count NUMERIC
@ATTRIBUTE methods_return_primitive_Count NUMERIC
@ATTRIBUTE methods_return_void_Count NUMERIC
@ATTRIBUTE methods_return_java_Count NUMERIC
@ATTRIBUTE methods_return_all_Count NUMERIC
@ATTRIBUTE methods_return_distinct_primitive_Count NUMERIC
@ATTRIBUTE methods_return_distinct_void_Count NUMERIC
@ATTRIBUTE methods_return_distinct_java_Count NUMERIC
@ATTRIBUTE methods_return_distinct_all_Count NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0.5,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
9,0,0,9.0,0,3.0,0,0.333333333333,0,0,0,0.111111111111,0,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,0,1.0,7.0,1.0,1.0,0,0.75,0,0,0,0.125,0,0,bugged
24,0,0,24.0,0,23.0,0,0,0.75,0,0,0,0.0833333333333,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,0,3.0,0,3.0,3.0,0,0,0.333333333333,0,0,0,0.333333333333,0,bugged
18,0,0,18.0,0,0,0,1.0,0,0,0,0.0555555555556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
16,3.0,7.0,6.0,10.0,0,0,0.5,0,0,0,0.0625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.666666666667,0,0,0,0.666666666667,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
3,0,0,3.0,0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
5,0,0,5.0,0,4.0,0,0,0,0,0,0,0,0,bugged
27,3.0,2.0,22.0,5.0,0,0,0.962962962963,0,0,0,0.037037037037,0,0,valid
8,1.0,0,7.0,1.0,4.0,0,0.25,0.625,0,0,0.125,0.25,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
8,0,0,8.0,0,2.0,0,0.375,0.375,0,0,0.125,0.125,0,bugged
9,0,0,9.0,0,0,0,1.0,0,0,0,0.111111111111,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,0,1.0,1.0,1.0,0,0,1.0,0,0,0,0.5,0,0,valid
9,0,0,9.0,0,1.0,0.222222222222,0.333333333333,0.111111111111,0.222222222222,0.111111111111,0.111111111111,0.111111111111,0.111111111111,bugged
2,0,0,2.0,0,0,0,1.0,0,0,0,0.5,0,0,valid
4,0,3.0,1.0,3.0,0,0,0.5,0,0,0,0.25,0,0,valid
3,1.0,1.0,1.0,2.0,1.0,0,0.333333333333,0.666666666667,0,0,0.333333333333,0.666666666667,0,valid
6,0,0,6.0,0,3.0,0.166666666667,0.333333333333,0.5,0.166666666667,0.166666666667,0.166666666667,0.5,0.166666666667,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,0,2.0,0,2.0,0,0,0.5,0,0,0,0.5,0,bugged
6,0,4.0,1.0,5.0,2.0,0,0.333333333333,0.333333333333,0,0,0.166666666667,0.166666666667,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,1.0,3.0,7.0,4.0,3.0,0,0.636363636364,0.181818181818,0,0,0.0909090909091,0.0909090909091,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,0,2.0,0,2.0,0,0,1.0,0,0,0,0.5,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,0,1.0,0,1.0,0,0,1.0,0,0,0,1.0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
32,3.0,2.0,27.0,5.0,0,0,1.0,0,0,0,0.03125,0,0,valid
12,1.0,0,11.0,1.0,4.0,0.0833333333333,0.333333333333,0.333333333333,0.0833333333333,0.0833333333333,0.0833333333333,0.25,0.0833333333333,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,0,2.0,2.0,2.0,0,0,1.0,0,0,0,0.25,0,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,0,0,6.0,0,0,0,1.0,0,0,0,0.166666666667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.666666666667,0,0,0,0.666666666667,0,valid
9,0,2.0,7.0,2.0,0,0,1.0,0,0,0,0.111111111111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,0,7.0,1.0,8.0,6.0,0,0.333333333333,0.444444444444,0,0,0.111111111111,0.222222222222,0,bugged
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
44,0,0,44.0,0,21.0,0,0.477272727273,0.409090909091,0,0,0.0227272727273,0.0454545454545,0,valid
10,4.0,2.0,4.0,6.0,0,0,0.8,0.1,0,0,0.1,0.1,0,valid
18,4.0,2.0,12.0,6.0,3.0,0,0.5,0.166666666667,0,0,0.0555555555556,0.111111111111,0,bugged
10,0,3.0,7.0,3.0,0,0,0.9,0,0,0,0.1,0,0,valid
4,0,3.0,1.0,3.0,1.0,0,0.75,0.25,0,0,0.25,0.25,0,bugged
3,0,3.0,0,3.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
8,2.0,4.0,2.0,6.0,2.0,0,0.5,0.375,0,0,0.125,0.25,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
6,2.0,2.0,2.0,4.0,0,0,1.0,0,0,0,0.166666666667,0,0,valid
35,0,0,35.0,0,25.0,0,0.285714285714,0.485714285714,0,0,0.0285714285714,0.0571428571429,0,bugged
9,1.0,1.0,7.0,2.0,3.0,0,0.222222222222,0.333333333333,0,0,0.111111111111,0.333333333333,0,bugged
5,0,4.0,1.0,4.0,1.0,0,0.4,0.4,0,0,0.2,0.2,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
4,0,0,4.0,0,0,0,1.0,0,0,0,0.25,0,0,valid
3,0,0,3.0,0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
3,0,0,3.0,0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,0,3.0,2.0,3.0,0,0,1.0,0,0,0,0.2,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,0,2.0,0,2.0,0.5,0,0,0.5,0.5,0,0,0.5,valid
2,0,0,2.0,0,0,0,0,0.5,0,0,0,0.5,0,bugged
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,0,4.0,3.0,4.0,2.0,0,0.428571428571,0.285714285714,0,0,0.142857142857,0.285714285714,0,valid
12,3.0,2.0,7.0,5.0,4.0,0,0.583333333333,0.0833333333333,0,0,0.0833333333333,0.0833333333333,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
21,6.0,2.0,13.0,8.0,0,0,1.0,0,0,0,0.047619047619,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,0,2.0,1.0,2.0,1.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
19,0,0,19.0,0,8.0,0,0.421052631579,0.526315789474,0,0,0.0526315789474,0.210526315789,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,2.0,0,2.0,2.0,1.0,0,0.25,0.25,0,0,0.25,0.25,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
15,0,0,13.0,2.0,10.0,0.2,0.333333333333,0.4,0.2,0.0666666666667,0.0666666666667,0.2,0.0666666666667,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,0,0,1.0,0,0,0,0,1.0,0,0,0,1.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,0,2.0,4.0,2.0,0,0,1.0,0,0,0,0.166666666667,0,0,valid
11,2.0,4.0,2.0,9.0,4.0,0,0.181818181818,0.363636363636,0,0,0.0909090909091,0.181818181818,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,0,0,6.0,0,3.0,0,0.5,0.166666666667,0,0,0.166666666667,0.166666666667,0,valid
21,0,2.0,19.0,2.0,0,0,1.0,0,0,0,0.047619047619,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,1.0,4.0,2.0,5.0,0,0,1.0,0,0,0,0.142857142857,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,2.0,0,2.0,2.0,3.0,0,0,0.25,0,0,0,0.25,0,bugged
8,0,1.0,7.0,1.0,0,0,1.0,0,0,0,0.125,0,0,valid
7,0,0,7.0,0,5.0,0,0,0.571428571429,0,0,0,0.285714285714,0,valid
9,0,2.0,7.0,2.0,2.0,0,0.666666666667,0.111111111111,0,0,0.111111111111,0.111111111111,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,0,0,6.0,0,3.0,0,0.166666666667,0.166666666667,0,0,0.166666666667,0.166666666667,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,0,0,5.0,0,0,0,1.0,0,0,0,0.2,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,0,0,4.0,0,1.0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1.0,0,1.0,1.0,1.0,0,0,1.0,0,0,0,0.5,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,0,0,8.0,0,0,0,1.0,0,0,0,0.125,0,0,valid
1,0,0,1.0,0,0,0,0,1.0,0,0,0,1.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,0,0,6.0,0,4.0,0,0.333333333333,0.166666666667,0,0,0.166666666667,0.166666666667,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
10,0,2.0,8.0,2.0,0,0,1.0,0,0,0,0.1,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
1,0,0,1.0,0,0,0,0,1.0,0,0,0,1.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
28,1.0,2.0,25.0,3.0,0,0,1.0,0,0,0,0.0357142857143,0,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
2,0,0,2.0,0,0,0,1.0,0,0,0,0.5,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
16,5.0,0,11.0,5.0,4.0,0,0.375,0.5,0,0,0.0625,0.1875,0,valid
5,1.0,2.0,2.0,3.0,0,0,0.8,0,0,0,0.2,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,0,0,10.0,0,0,0,0,1.0,0,0,0,0.2,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,0,4.0,3.0,4.0,0,0,0.714285714286,0,0,0,0.142857142857,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,1.0,0,9.0,1.0,4.0,0,0.5,0.5,0,0,0.1,0.4,0,bugged
13,2.0,1.0,10.0,3.0,0,0,1.0,0,0,0,0.0769230769231,0,0,valid
5,2.0,2.0,1.0,4.0,0,0.2,0.8,0,0.2,0.2,0.2,0,0.2,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.666666666667,0,0,0,0.666666666667,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
3,0,2.0,1.0,2.0,0,0,0.666666666667,0.333333333333,0,0,0.333333333333,0.333333333333,0,valid
11,0,0,11.0,0,0,0,1.0,0,0,0,0.0909090909091,0,0,valid
6,0,2.0,4.0,2.0,0,0,1.0,0,0,0,0.166666666667,0,0,valid
3,0,1.0,2.0,1.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
11,1.0,3.0,7.0,4.0,2.0,0,0.818181818182,0.181818181818,0,0,0.0909090909091,0.0909090909091,0,bugged
20,6.0,6.0,8.0,12.0,1.0,0,0.75,0.05,0,0,0.05,0.05,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,0,0,4.0,0,4.0,0.5,0,0.25,0.5,0.25,0,0.25,0.25,valid
7,1.0,0,6.0,1.0,1.0,0,0.285714285714,0,0,0,0.142857142857,0,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
11,1.0,3.0,7.0,4.0,3.0,0,0.636363636364,0.181818181818,0,0,0.0909090909091,0.0909090909091,0,bugged
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
6,0,4.0,2.0,4.0,2.0,0,0.333333333333,0.5,0,0,0.166666666667,0.333333333333,0,bugged
4,1.0,0,3.0,1.0,0,0,1.0,0,0,0,0.25,0,0,valid
2,0,0,2.0,0,0,0,1.0,0,0,0,0.5,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,0,0,3.0,0,1.0,0,0.666666666667,0.333333333333,0,0,0.333333333333,0.333333333333,0,bugged
10,0,0,10.0,0,2.0,0,0.4,0.1,0,0,0.1,0.1,0,bugged
3,1.0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,1.0,1.0,1.0,0,0,0.5,0.5,0,0,0.5,0.5,0,valid
1,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,valid
11,2.0,8.0,1.0,10.0,6.0,0,0.181818181818,0.454545454545,0,0,0.0909090909091,0.0909090909091,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1.0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,0,0.333333333333,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
8,4.0,1.0,3.0,5.0,0,0,0.5,0.25,0,0,0.125,0.125,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,1.0,0,5.0,1.0,1.0,0,0.166666666667,0.166666666667,0,0,0.166666666667,0.166666666667,0,valid
5,0,2.0,3.0,2.0,0,0,1.0,0,0,0,0.2,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
8,4.0,2.0,2.0,6.0,2.0,0,0.625,0.25,0,0,0.125,0.25,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
3,0,1.0,2.0,1.0,0,0,0.666666666667,0.333333333333,0,0,0.333333333333,0.333333333333,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,2.0,1.0,7.0,3.0,1.0,0,0.9,0.1,0,0,0.1,0.1,0,valid
12,0,4.0,8.0,4.0,0,0,0.833333333333,0,0,0,0.0833333333333,0,0,valid
45,6.0,16.0,12.0,33.0,12.0,0.0222222222222,0.555555555556,0.177777777778,0.0222222222222,0.0222222222222,0.0222222222222,0.0666666666667,0.0222222222222,bugged
5,1.0,2.0,0,5.0,1.0,0,0.6,0.4,0,0,0.2,0.2,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,1.0,2.0,6.0,3.0,0,0,0.888888888889,0.111111111111,0,0,0.111111111111,0.111111111111,0,valid
8,0,2.0,6.0,2.0,0,0,1.0,0,0,0,0.125,0,0,valid
11,1.0,3.0,7.0,4.0,2.0,0,0.727272727273,0.0909090909091,0,0,0.0909090909091,0.0909090909091,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
17,4.0,0,13.0,4.0,8.0,0,0.294117647059,0.294117647059,0,0,0.0588235294118,0.235294117647,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1.0,0,3.0,1.0,2.0,0,0,0.25,0,0,0,0.25,0,valid
11,4.0,5.0,1.0,10.0,2.0,0,0.636363636364,0,0,0,0.0909090909091,0,0,bugged
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0.5,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1.0,2.0,2.0,3.0,0,0.2,0.8,0,0.2,0.2,0.2,0,0.2,valid
7,3.0,0,4.0,3.0,1.0,0,0.714285714286,0.285714285714,0,0,0.142857142857,0.285714285714,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,2.0,0,2.0,2.0,0,0,1.0,0,0,0,0.25,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,0,0,8.0,0,0,0,1.0,0,0,0,0.125,0,0,valid
4,0,2.0,2.0,2.0,0,0,1.0,0,0,0,0.25,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
10,0,0,10.0,0,0,0,1.0,0,0,0,0.1,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,2.0,7.0,0,9.0,2.0,0,0.444444444444,0,0,0,0.111111111111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
9,0,0,9.0,0,4.0,0.111111111111,0.555555555556,0.333333333333,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,valid
5,1.0,2.0,2.0,3.0,0,0,1.0,0,0,0,0.2,0,0,valid
12,0,3.0,9.0,3.0,1.0,0,0.916666666667,0.0833333333333,0,0,0.0833333333333,0.0833333333333,0,valid
5,0,0,5.0,0,0,0,0.8,0,0,0,0.2,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,7.0,4.0,1.0,11.0,2.0,0,0.666666666667,0.25,0,0,0.0833333333333,0.25,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,1.0,2.0,7.0,3.0,0,0,1.0,0,0,0,0.1,0,0,valid
19,3.0,0,16.0,3.0,2.0,0,0.684210526316,0.210526315789,0,0,0.0526315789474,0.105263157895,0,valid
9,0,2.0,7.0,2.0,0,0,1.0,0,0,0,0.111111111111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,3.0,2.0,7.0,5.0,0,0,0.916666666667,0,0,0,0.0833333333333,0,0,valid
4,0,1.0,3.0,1.0,0,0,1.0,0,0,0,0.25,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,0,0,6.0,0,0,0,1.0,0,0,0,0.166666666667,0,0,bugged
5,0,4.0,1.0,4.0,1.0,0,0.4,0.2,0,0,0.2,0.2,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0.5,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,0,1.0,1.0,0,0,0.5,0,0,0,0.5,0,0,valid
6,0,0,6.0,0,1.0,0,0.833333333333,0,0,0,0.166666666667,0,0,valid
11,1.0,2.0,8.0,3.0,3.0,0,0.636363636364,0.181818181818,0,0,0.0909090909091,0.0909090909091,0,bugged
10,0,0,10.0,0,5.0,0,0.5,0.4,0,0,0.1,0.2,0,valid
6,0,2.0,4.0,2.0,0,0,1.0,0,0,0,0.166666666667,0,0,valid
1,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,valid
6,0,4.0,2.0,4.0,2.0,0,0.333333333333,0.5,0,0,0.166666666667,0.333333333333,0,bugged
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
10,2.0,0,8.0,2.0,5.0,0,0.3,0.4,0,0,0.1,0.3,0,bugged
2,0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,0,0,4.0,0,4.0,0.75,0,0.25,0.75,0.25,0,0.25,0.25,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,0,0,5.0,0,1.0,0,0.4,0.2,0,0,0.2,0.2,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,1.0,3.0,8.0,4.0,3.0,0,0.666666666667,0.166666666667,0,0,0.0833333333333,0.0833333333333,0,bugged
12,6.0,3.0,3.0,9.0,3.0,0,0.583333333333,0.25,0,0,0.0833333333333,0.0833333333333,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,0,0,3.0,0,1.0,0,0.666666666667,0.333333333333,0,0,0.333333333333,0.333333333333,0,bugged
5,1.0,0,4.0,1.0,2.0,0,0.4,0.2,0,0,0.2,0.2,0,valid
26,2.0,13.0,11.0,15.0,10.0,0.0384615384615,0.423076923077,0.192307692308,0.0384615384615,0.0384615384615,0.0384615384615,0.0769230769231,0.0384615384615,bugged
3,1.0,0,2.0,1.0,2.0,0,0,0.666666666667,0,0,0,0.666666666667,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,0,1.0,0,1.0,1.0,0,0,1.0,0,0,0,1.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,valid
5,1.0,3.0,1.0,4.0,0,0,0.8,0,0,0,0.2,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,0,2.0,2.0,2.0,0,0,1.0,0,0,0,0.25,0,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,1.0,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
6,2.0,2.0,2.0,4.0,0,0,1.0,0,0,0,0.166666666667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,0,0,1.0,1.0,0,0,0.5,0,0,0,0.5,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0.5,0,valid
4,0,3.0,1.0,3.0,0,0,0.75,0,0,0,0.25,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,0,0,3.0,0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
4,1.0,2.0,1.0,3.0,0,0,1.0,0,0,0,0.25,0,0,valid
5,1.0,0,4.0,1.0,2.0,0,0,0.4,0,0,0,0.2,0,bugged
23,1.0,4.0,18.0,5.0,9.0,0.0434782608696,0.478260869565,0.217391304348,0.0434782608696,0.0434782608696,0.0434782608696,0.0434782608696,0.0434782608696,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,0,2.0,1.0,2.0,0,0,1.0,0,0,0,0.333333333333,0,0,valid
