% []
@RELATION base

@ATTRIBUTE NCSS NUMERIC
@ATTRIBUTE FileLen NUMERIC
@ATTRIBUTE sum_ifs NUMERIC
@ATTRIBUTE len_mccab NUMERIC
@ATTRIBUTE sum_mccab NUMERIC
@ATTRIBUTE mean_mccab NUMERIC
@ATTRIBUTE var_mccab NUMERIC
@ATTRIBUTE max_mccab NUMERIC
@ATTRIBUTE sum_fanOut NUMERIC
@ATTRIBUTE mean_fanOut NUMERIC
@ATTRIBUTE median_fanOut NUMERIC
@ATTRIBUTE max_fanOut NUMERIC
@ATTRIBUTE min_fanOut NUMERIC
@ATTRIBUTE len_NPath NUMERIC
@ATTRIBUTE sum_NPath NUMERIC
@ATTRIBUTE mean_NPath NUMERIC
@ATTRIBUTE var_NPath NUMERIC
@ATTRIBUTE max_NPath NUMERIC
@ATTRIBUTE len_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_JavaNCSSmet NUMERIC
@ATTRIBUTE mean_JavaNCSSmet NUMERIC
@ATTRIBUTE var_JavaNCSSmet NUMERIC
@ATTRIBUTE max_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_coupl NUMERIC
@ATTRIBUTE mean_coupl NUMERIC
@ATTRIBUTE median_coupl NUMERIC
@ATTRIBUTE max_coupl NUMERIC
@ATTRIBUTE min_coupl NUMERIC
@ATTRIBUTE len_executables NUMERIC
@ATTRIBUTE sum_executables NUMERIC
@ATTRIBUTE var_executables NUMERIC
@ATTRIBUTE max_executables NUMERIC
@ATTRIBUTE len_lens NUMERIC
@ATTRIBUTE sum_lens NUMERIC
@ATTRIBUTE var_lens NUMERIC
@ATTRIBUTE max_lens NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
208,397,1.0,24.0,55.0,2.29166666667,3.45659722222,8.0,30.0,15.0,15.0,28.0,2.0,24.0,78.0,3.25,27.6875,25.0,24.0,165.0,6.875,61.1927083333,33.0,12.0,12.0,12.0,12.0,12.0,24.0,129.0,46.6510416667,28.0,23.0,244.0,158.151228733,52.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
65,148,1.0,8.0,17.0,2.125,1.609375,4.0,6.0,6.0,6.0,6.0,6.0,8.0,15.0,1.875,0.859375,3.0,8.0,51.0,6.375,10.734375,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,35.0,5.734375,9.0,8.0,71.0,23.859375,19.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
312,910,0.0,43.0,69.0,1.60465116279,1.26230394808,7.0,57.0,9.5,2.0,40.0,1.0,43.0,165.0,3.83720930233,203.438615468,96.0,43.0,259.0,6.02325581395,28.1157382369,22.0,26.0,8.66666666667,4.0,21.0,1.0,43.0,187.0,21.57598702,18.0,43.0,414.0,93.4894537588,40.0,valid
68,150,0.0,7.0,10.0,1.42857142857,0.244897959184,2.0,4.0,4.0,4.0,4.0,4.0,7.0,10.0,1.42857142857,0.244897959184,2.0,7.0,58.0,8.28571428571,12.7755102041,14.0,2.0,2.0,2.0,2.0,2.0,7.0,51.0,12.7755102041,13.0,7.0,97.0,32.9795918367,21.0,valid
63,186,0.0,16.0,26.0,1.625,1.484375,5.0,1.0,1.0,1.0,1.0,1.0,16.0,29.0,1.8125,3.27734375,8.0,16.0,54.0,3.375,5.859375,9.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.0,32.0,3.04888888889,6.0,16.0,78.0,12.609375,15.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,27,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
6,49,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
6,31,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
89,252,4.0,8.0,30.0,3.75,25.1875,16.0,15.0,15.0,15.0,15.0,15.0,8.0,918.0,114.75,87213.6875,896.0,8.0,76.0,9.5,180.5,39.0,4.0,4.0,4.0,4.0,4.0,3.0,55.0,88.2222222222,30.0,3.0,133.0,622.888888889,76.0,valid
124,273,6.0,11.0,38.0,3.45454545455,7.88429752066,11.0,24.0,6.0,4.5,12.0,3.0,11.0,84.0,7.63636363636,200.958677686,52.0,11.0,95.0,8.63636363636,63.867768595,31.0,11.0,2.75,2.0,6.0,1.0,11.0,66.0,33.8181818182,22.0,11.0,173.0,382.925619835,74.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
58,132,1.0,5.0,21.0,4.2,29.36,15.0,8.0,4.0,4.0,7.0,1.0,5.0,134.0,26.8,2560.56,128.0,5.0,40.0,8.0,92.8,27.0,1.0,1.0,1.0,1.0,1.0,4.0,31.0,69.1875,22.0,4.0,78.0,397.25,54.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
207,403,0.0,21.0,37.0,1.7619047619,1.41950113379,6.0,25.0,12.5,12.5,23.0,2.0,21.0,39.0,1.85714285714,1.74149659864,6.0,21.0,166.0,7.90476190476,13.0385487528,16.0,7.0,7.0,7.0,7.0,7.0,21.0,136.0,10.9160997732,15.0,21.0,264.0,50.0544217687,32.0,valid
142,212,0.0,7.0,19.0,2.71428571429,2.20408163265,6.0,26.0,8.66666666667,2.0,22.0,2.0,7.0,32.0,4.57142857143,23.387755102,16.0,7.0,109.0,15.5714285714,502.530612245,70.0,11.0,11.0,11.0,11.0,11.0,7.0,93.0,489.632653061,67.0,7.0,139.0,903.836734694,93.0,valid
47,131,0.0,5.0,7.0,1.4,0.64,3.0,7.0,7.0,7.0,7.0,7.0,5.0,19.0,3.8,16.96,12.0,5.0,36.0,7.2,16.16,15.0,3.0,3.0,3.0,3.0,3.0,5.0,29.0,10.56,12.0,5.0,61.0,46.16,25.0,valid
207,440,6.0,24.0,53.0,2.20833333333,3.08159722222,7.0,23.0,11.5,11.5,20.0,3.0,24.0,69.0,2.875,9.69270833333,13.0,24.0,174.0,7.25,43.5208333333,22.0,6.0,6.0,6.0,6.0,6.0,24.0,136.0,34.3055555556,18.0,24.0,261.0,91.609375,31.0,valid
20,73,0.0,3.0,6.0,2.0,0.666666666667,3.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,2.33333333333,1.55555555556,4.0,3.0,16.0,5.33333333333,6.22222222222,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,10.0,2.88888888889,5.0,3.0,23.0,11.5555555556,11.0,valid
8,35,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,8.0,0.0,8.0,valid
37,100,0.0,8.0,12.0,1.5,0.75,3.0,3.0,3.0,3.0,3.0,3.0,8.0,12.0,1.5,1.0,4.0,8.0,30.0,3.75,5.1875,9.0,2.0,2.0,2.0,2.0,2.0,8.0,19.0,3.734375,7.0,8.0,41.0,10.109375,13.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
34,80,0.0,3.0,5.0,1.66666666667,0.222222222222,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,1.66666666667,0.222222222222,2.0,3.0,20.0,6.66666666667,2.88888888889,9.0,1.0,1.0,1.0,1.0,1.0,3.0,17.0,2.88888888889,8.0,3.0,32.0,1.55555555556,12.0,valid
262,528,3.0,33.0,80.0,2.42424242424,9.63820018365,16.0,17.0,17.0,17.0,17.0,17.0,33.0,287.0,8.69696969697,1076.33241506,192.0,33.0,221.0,6.69696969697,75.7869605142,42.0,4.0,4.0,4.0,4.0,4.0,33.0,166.0,54.5142332415,35.0,33.0,350.0,199.693296602,66.0,valid
27,88,1.0,1.0,5.0,5.0,0.0,5.0,6.0,6.0,6.0,6.0,6.0,1.0,12.0,12.0,0.0,12.0,1.0,20.0,20.0,0.0,20.0,2.0,2.0,2.0,2.0,2.0,1.0,18.0,0.0,18.0,1.0,34.0,0.0,34.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
197,358,2.0,23.0,46.0,2.0,1.21739130435,5.0,25.0,12.5,12.5,24.0,1.0,23.0,62.0,2.69565217391,7.42911153119,14.0,23.0,194.0,8.4347826087,43.202268431,25.0,14.0,14.0,14.0,14.0,14.0,23.0,118.0,19.2438563327,18.0,23.0,318.0,137.100189036,38.0,bugged
11,38,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,7.0,2.33333333333,0.222222222222,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,4.0,0.222222222222,2.0,3.0,10.0,0.222222222222,4.0,valid
237,393,6.0,13.0,68.0,5.23076923077,7.56213017751,10.0,28.0,28.0,28.0,28.0,28.0,13.0,182.0,14.0,485.076923077,85.0,13.0,209.0,16.0769230769,178.532544379,43.0,14.0,14.0,14.0,14.0,14.0,13.0,164.0,126.390532544,36.0,13.0,317.0,356.082840237,67.0,valid
13,44,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,4.0,valid
35,80,0.0,5.0,10.0,2.0,1.2,4.0,3.0,3.0,3.0,3.0,3.0,5.0,11.0,2.2,2.16,5.0,5.0,22.0,4.4,9.84,10.0,1.0,1.0,1.0,1.0,1.0,4.0,14.0,4.75,7.0,5.0,33.0,16.24,14.0,valid
212,476,1.0,29.0,60.0,2.06896551724,3.09869203329,10.0,29.0,9.66666666667,7.0,16.0,6.0,29.0,67.0,2.31034482759,6.69678953627,13.0,29.0,267.0,9.20689655172,69.12960761,32.0,15.0,5.0,3.0,9.0,3.0,29.0,122.0,16.9227110583,15.0,29.0,454.0,223.674197384,61.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
82,244,0.0,14.0,24.0,1.71428571429,2.20408163265,6.0,7.0,7.0,7.0,7.0,7.0,14.0,27.0,1.92857142857,4.63775510204,9.0,14.0,64.0,4.57142857143,16.8163265306,17.0,1.0,1.0,1.0,1.0,1.0,14.0,46.0,12.4897959184,14.0,14.0,111.0,60.637755102,32.0,valid
4,34,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,47,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,8.0,2.66666666667,0.888888888889,4.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.888888888889,3.0,3.0,11.0,0.888888888889,5.0,valid
19,57,0.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,2.0,10.0,5.0,0.0,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,6.0,0.0,3.0,2.0,14.0,0.0,7.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,53,0.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
40,83,0.0,10.0,13.0,1.3,0.81,4.0,1.0,1.0,1.0,1.0,1.0,10.0,15.0,1.5,2.25,6.0,10.0,35.0,3.5,1.65,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.0,17.0,0.61,3.0,10.0,42.0,2.96,8.0,valid
514,1046,0.0,94.0,159.0,1.6914893617,0.362267994568,3.0,34.0,17.0,17.0,31.0,3.0,94.0,156.0,1.65957446809,0.352195563603,4.0,94.0,721.0,7.67021276596,17.24230421,20.0,15.0,7.5,7.5,14.0,1.0,94.0,298.0,3.35400633771,10.0,94.0,1180.0,72.6088727931,36.0,valid
54,147,0.0,8.0,20.0,2.5,7.0,9.0,10.0,5.0,5.0,7.0,3.0,8.0,15.0,1.875,3.859375,7.0,8.0,40.0,5.0,43.25,22.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.0,29.0,37.8367346939,19.0,7.0,57.0,82.693877551,30.0,valid
59,131,0.0,10.0,12.0,1.2,0.36,3.0,11.0,5.5,5.5,7.0,4.0,10.0,13.0,1.3,0.81,4.0,10.0,43.0,4.3,1.61,6.0,2.0,1.0,1.0,1.0,1.0,10.0,32.0,1.36,4.0,10.0,73.0,7.41,11.0,valid
34,89,0.0,4.0,8.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,2.25,1.6875,4.0,4.0,23.0,5.75,17.1875,12.0,1.0,1.0,1.0,1.0,1.0,4.0,15.0,10.6875,9.0,4.0,31.0,28.6875,16.0,valid
55,107,0.0,2.0,12.0,6.0,25.0,11.0,4.0,4.0,4.0,4.0,4.0,2.0,83.0,41.5,1640.25,82.0,2.0,45.0,22.5,342.25,41.0,3.0,3.0,3.0,3.0,3.0,2.0,41.0,306.25,38.0,2.0,67.0,756.25,61.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
101,193,2.0,9.0,22.0,2.44444444444,4.02469135802,8.0,17.0,17.0,17.0,17.0,17.0,9.0,20.0,2.22222222222,1.95061728395,6.0,9.0,77.0,8.55555555556,72.4691358025,32.0,5.0,5.0,5.0,5.0,5.0,9.0,50.0,23.1358024691,18.0,9.0,108.0,130.0,43.0,bugged
8,43,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,6.0,0.0,6.0,valid
32,87,0.0,7.0,9.0,1.28571428571,0.204081632653,2.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,1.28571428571,0.204081632653,2.0,7.0,21.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,13.0,1.26530612245,4.0,7.0,32.0,5.67346938776,10.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,56,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,2.0,2.0,9.0,0.25,5.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,32,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
90,191,0.0,13.0,21.0,1.61538461538,2.69822485207,7.0,10.0,10.0,10.0,10.0,10.0,13.0,37.0,2.84615384615,37.3609467456,24.0,13.0,72.0,5.53846153846,38.7100591716,22.0,6.0,6.0,6.0,6.0,6.0,10.0,51.0,38.29,19.0,10.0,103.0,132.61,41.0,valid
71,153,0.0,3.0,8.0,2.66666666667,1.55555555556,4.0,6.0,6.0,6.0,6.0,6.0,3.0,13.0,4.33333333333,8.22222222222,8.0,3.0,57.0,19.0,120.666666667,30.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,52.0,110.888888889,28.0,3.0,100.0,449.555555556,56.0,valid
100,204,7.0,10.0,29.0,2.9,17.09,15.0,4.0,4.0,4.0,4.0,4.0,10.0,32.0,3.2,22.56,17.0,10.0,89.0,8.9,140.69,43.0,2.0,2.0,2.0,2.0,2.0,10.0,66.0,86.04,33.0,10.0,121.0,222.49,55.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
37,89,0.0,6.0,9.0,1.5,0.583333333333,3.0,11.0,11.0,11.0,11.0,11.0,6.0,8.0,1.33333333333,0.222222222222,2.0,6.0,21.0,3.5,3.25,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,15.0,3.25,5.0,6.0,29.0,5.13888888889,8.0,valid
7,50,0.0,5.0,5.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,5.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
86,174,0.0,7.0,18.0,2.57142857143,2.81632653061,6.0,8.0,8.0,8.0,8.0,8.0,7.0,21.0,3.0,3.42857142857,6.0,7.0,67.0,9.57142857143,26.8163265306,19.0,1.0,1.0,1.0,1.0,1.0,6.0,51.0,10.25,15.0,7.0,94.0,42.2448979592,24.0,valid
25,65,0.0,4.0,6.0,1.5,0.25,2.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,1.5,0.25,2.0,4.0,21.0,5.25,4.1875,7.0,2.0,2.0,2.0,2.0,2.0,4.0,15.0,3.1875,6.0,4.0,32.0,12.5,13.0,valid
81,208,2.0,12.0,29.0,2.41666666667,4.40972222222,7.0,6.0,6.0,6.0,6.0,6.0,12.0,40.0,3.33333333333,20.8888888889,16.0,12.0,62.0,5.16666666667,20.4722222222,17.0,4.0,4.0,4.0,4.0,4.0,12.0,40.0,11.2222222222,13.0,12.0,98.0,58.3055555556,28.0,bugged
296,564,0.0,33.0,58.0,1.75757575758,1.63820018365,7.0,29.0,14.5,14.5,28.0,1.0,33.0,91.0,2.75757575758,32.6078971534,34.0,33.0,301.0,9.12121212121,147.80348944,65.0,12.0,12.0,12.0,12.0,12.0,29.0,206.0,96.8513674197,51.0,33.0,526.0,374.299357208,86.0,valid
132,211,0.0,9.0,17.0,1.88888888889,0.765432098765,3.0,11.0,11.0,11.0,11.0,11.0,9.0,20.0,2.22222222222,2.3950617284,6.0,9.0,141.0,15.6666666667,241.111111111,42.0,9.0,9.0,9.0,9.0,9.0,9.0,106.0,127.950617284,30.0,9.0,198.0,456.0,59.0,valid
205,402,0.0,14.0,31.0,2.21428571429,2.88265306122,7.0,16.0,8.0,8.0,15.0,1.0,14.0,42.0,3.0,8.42857142857,9.0,14.0,170.0,12.1428571429,182.408163265,56.0,4.0,4.0,4.0,4.0,4.0,14.0,147.0,156.821428571,51.0,14.0,282.0,514.979591837,90.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
84,257,0.0,11.0,23.0,2.09090909091,0.809917355372,4.0,16.0,16.0,16.0,16.0,16.0,11.0,23.0,2.09090909091,0.99173553719,4.0,11.0,105.0,9.54545454545,15.1570247934,16.0,10.0,10.0,10.0,10.0,10.0,11.0,47.0,4.19834710744,7.0,11.0,201.0,80.1983471074,33.0,valid
26,69,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,0.0,1.0,7.0,18.0,2.57142857143,0.530612244898,4.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,0.530612244898,3.0,7.0,26.0,1.34693877551,6.0,valid
122,224,0.0,26.0,47.0,1.80769230769,0.924556213018,4.0,6.0,6.0,6.0,6.0,6.0,26.0,45.0,1.73076923077,0.889053254438,4.0,26.0,105.0,4.03846153846,4.9600591716,9.0,3.0,3.0,3.0,3.0,3.0,26.0,74.0,4.20710059172,7.0,26.0,150.0,9.33136094675,13.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,28,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
94,264,1.0,13.0,28.0,2.15384615385,5.36094674556,8.0,7.0,3.5,3.5,5.0,2.0,13.0,79.0,6.07692307692,133.301775148,36.0,13.0,75.0,5.76923076923,61.8698224852,27.0,4.0,2.0,2.0,3.0,1.0,11.0,53.0,47.2396694215,23.0,13.0,117.0,151.538461538,39.0,valid
134,223,0.0,7.0,17.0,2.42857142857,5.67346938776,8.0,14.0,14.0,14.0,14.0,14.0,7.0,63.0,9.0,338.0,54.0,7.0,116.0,16.5714285714,202.530612245,42.0,7.0,7.0,7.0,7.0,7.0,5.0,106.0,136.96,39.0,7.0,160.0,408.693877551,61.0,valid
46,111,0.0,4.0,8.0,2.0,1.0,3.0,7.0,7.0,7.0,7.0,7.0,4.0,10.0,2.5,2.25,4.0,4.0,33.0,8.25,18.6875,13.0,3.0,3.0,3.0,3.0,3.0,4.0,27.0,14.6875,11.0,4.0,64.0,86.0,26.0,valid
10,40,0.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,7.0,2.33333333333,0.222222222222,3.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.222222222222,2.0,3.0,11.0,0.888888888889,5.0,valid
17,54,0.0,2.0,6.0,3.0,4.0,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,5.0,2.5,2.25,4.0,2.0,12.0,6.0,16.0,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,8.0,9.0,7.0,2.0,16.0,25.0,13.0,valid
29,63,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,22.0,22.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.0,21.0,1.0,28.0,0.0,28.0,valid
15,62,0.0,3.0,6.0,2.0,0.666666666667,3.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,2.33333333333,1.55555555556,4.0,3.0,11.0,3.66666666667,4.22222222222,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,6.0,1.0,4.0,2.0,15.0,2.25,9.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
6,45,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
3,25,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
26,67,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,21.0,10.5,20.25,15.0,2.0,2.0,2.0,2.0,2.0,2.0,19.0,20.25,14.0,2.0,33.0,56.25,24.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,37,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
